daily_price_data_id,date,cbixusd,daybeforecbx,elementdatayear,elementdatamonth,elementdataday
3156,43880.0,53.06277838,0,2020,2,19
3157,43881.0,53.06277838,0,2020,2,20
3158,43882.0,51.44581105,0,2020,2,21
3159,43883.0,51.44581105,0,2020,2,22
3160,43884.0,51.44581105,0,2020,2,23
3161,43885.0,51.44581105,0,2020,2,24
3162,43886.0,51.44581105,0,2020,2,25
3163,43887.0,51.44581105,0,2020,2,26
3164,43888.0,51.44581105,0,2020,2,27
3165,43889.0,51.13981115,0,2020,2,28
3166,43890.0,51.13981115,0,2020,2,29
3167,43891.0,51.13981115,0,2020,3,1
3168,43892.0,51.13981115,0,2020,3,2
3169,43893.0,51.13981115,0,2020,3,3
3170,43894.0,51.13981115,0,2020,3,4
3171,43895.0,51.40304677,0,2020,3,5
3172,43896.0,50.66113737,0,2020,3,6
3173,43897.0,50.66113737,0,2020,3,7
3174,43898.0,50.66113737,0,2020,3,8
3175,43899.0,50.66113737,0,2020,3,9
3176,43900.0,50.66113737,0,2020,3,10
3177,43901.0,50.66113737,0,2020,3,11
3178,43902.0,50.76785001,0,2020,3,12
3179,43903.0,50.17320023,0,2020,3,13
3180,43904.0,50.17320023,0,2020,3,14
3181,43905.0,49.94951394,0,2020,3,15
3182,43906.0,49.94951394,0,2020,3,16
3183,43907.0,49.94951394,0,2020,3,17
3184,43908.0,49.94951394,0,2020,3,18
3185,43909.0,49.94951394,0,2020,3,19
3186,43910.0,50.01459591,0,2020,3,20
3187,43911.0,50.01459591,0,2020,3,21
3188,43912.0,49.65257454,0,2020,3,22
3189,43913.0,49.65257454,0,2020,3,23
3190,43914.0,49.65257454,0,2020,3,24
3191,43915.0,49.65257454,0,2020,3,25
3192,43916.0,49.65257454,0,2020,3,26
3193,43917.0,49.67435369,0,2020,3,27
3194,43918.0,49.67435369,0,2020,3,28
3195,43919.0,49.58565555,0,2020,3,29
3196,43920.0,49.58565555,0,2020,3,30
3197,43921.0,49.58565555,0,2020,3,31
3198,43922.0,49.58565555,0,2020,4,1
3199,43923.0,49.58565555,0,2020,4,2
3200,43924.0,49.67154197,0,2020,4,3
3201,43925.0,49.41765638,0,2020,4,4
3202,43926.0,49.67676921,0,2020,4,5
3203,43927.0,49.67676921,0,2020,4,6
3204,43928.0,49.67676921,0,2020,4,7
3205,43929.0,49.67676921,0,2020,4,8
3206,43930.0,49.33874782,0,2020,4,9
3207,43931.0,49.22128203,0,2020,4,10
3208,43932.0,49.00446053,0,2020,4,11
3209,43933.0,49.33047692,0,2020,4,12
3210,43934.0,49.33047692,0,2020,4,13
3211,43935.0,49.33047692,0,2020,4,14
3212,43936.0,49.03472186,0,2020,4,15
3213,43937.0,48.29987864,0,2020,4,16
3214,43938.0,48.33270916,0,2020,4,17
3215,43939.0,48.33270916,0,2020,4,18
3216,43940.0,47.92864444,0,2020,4,19
3217,43941.0,47.92864444,0,2020,4,20
3218,43942.0,47.92864444,0,2020,4,21
3219,43943.0,47.91801891,0,2020,4,22
3220,43944.0,47.70334163,0,2020,4,23
3221,43945.0,47.76677147,0,2020,4,24
3222,43946.0,47.76677147,0,2020,4,25
3223,43947.0,47.4369276,0,2020,4,26
3224,43948.0,47.4369276,0,2020,4,27
3225,43949.0,47.4369276,0,2020,4,28
3226,43950.0,47.51594038,0,2020,4,29
3227,43951.0,47.28994129,0,2020,4,30
3228,43952.0,47.36842899,0,2020,5,1
3229,43946.0,47.42695179,0,2020,4,25
3230,43947.0,47.12520988,0,2020,4,26
3231,43948.0,47.12520988,0,2020,4,27
3232,43949.0,47.12520988,0,2020,4,28
3233,43950.0,47.12520988,0,2020,4,29
3234,43951.0,47.12520988,0,2020,4,30
3235,43952.0,47.12520988,0,2020,5,1
3236,43953.0,47.36842899,0,2020,5,2
3237,43954.0,46.97742737,0,2020,5,3
3238,43955.0,46.97742737,0,2020,5,4
3239,43956.0,46.97742737,0,2020,5,5
3240,43957.0,47.12430691,0,2020,5,6
3241,43958.0,47.05703802,0,2020,5,7
3242,43959.0,47.00705749,0,2020,5,8
3243,43960.0,46.90879171,0,2020,5,9
3244,43961.0,46.89106295,0,2020,5,10
3245,43962.0,46.89106295,0,2020,5,11
3246,43963.0,46.89106295,0,2020,5,12
3247,43964.0,46.90681936,0,2020,5,13
3248,43965.0,47.01307764,0,2020,5,14
3249,43966.0,46.87080127,0,2020,5,15
3250,43967.0,47.30618988,0,2020,5,16
3251,43968.0,47.21131863,0,2020,5,17
3252,43969.0,47.21131863,0,2020,5,18
3253,43970.0,47.21131863,0,2020,5,19
3254,43971.0,46.92181102,0,2020,5,20
3255,43972.0,46.82420472,0,2020,5,21
3256,43973.0,46.65889036,0,2020,5,22
3257,43974.0,46.78099612,0,2020,5,23
3258,43975.0,46.65829945,0,2020,5,24
3259,43976.0,46.65829945,0,2020,5,25
3260,43977.0,46.65829945,0,2020,5,26
3261,43978.0,46.43531788,0,2020,5,27
3262,43979.0,46.42765376,0,2020,5,28
3263,43980.0,46.2224991,0,2020,5,29
3264,43981.0,46.37799425,0,2020,5,30
3265,43982.0,46.23257647,0,2020,5,31
3266,43983.0,46.23257647,0,2020,6,1
3267,43984.0,46.23257647,0,2020,6,2
3268,43985.0,46.06325071,0,2020,6,3
3269,43986.0,46.07029002,0,2020,6,4
3270,43987.0,45.76408542,0,2020,6,5
3271,43988.0,45.7749159,0,2020,6,6
3272,43989.0,45.74707952,0,2020,6,7
3273,43990.0,45.74707952,0,2020,6,8
3274,43991.0,45.74707952,0,2020,6,9
3275,43992.0,45.36662742,0,2020,6,10
3276,43993.0,45.40111714,0,2020,6,11
3277,43994.0,45.19167871,0,2020,6,12
3278,43995.0,44.99916836,0,2020,6,13
3279,43996.0,44.92088349,0,2020,6,14
3280,43997.0,44.92088349,0,2020,6,15
3281,43998.0,44.92088349,0,2020,6,16
3282,43999.0,44.63570614,0,2020,6,17
3283,44000.0,44.74059363,0,2020,6,18
3284,44001.0,44.7638563,0,2020,6,19
3285,44002.0,44.77772398,0,2020,6,20
3286,44003.0,44.68231538,0,2020,6,21
3287,44004.0,44.68231538,0,2020,6,22
3288,44005.0,44.68231538,0,2020,6,23
3289,44006.0,44.96243791,0,2020,6,24
3290,44007.0,45.05445689,0,2020,6,25
3291,44008.0,45.0994317,0,2020,6,26
3292,44009.0,45.04960449,0,2020,6,27
3293,44010.0,44.97188855,0,2020,6,28
3294,44011.0,44.97188855,0,2020,6,29
3295,44012.0,44.97188855,0,2020,6,30
3296,44013.0,45.0813067,0,2020,7,1
3297,44014.0,45.11450536,0,2020,7,2
3298,44015.0,45.16386353,0,2020,7,3
3299,44016.0,45.11681105,0,2020,7,4
3300,44017.0,45.11356575,0,2020,7,5
3301,44018.0,45.11356575,0,2020,7,6
3302,44019.0,45.11356575,0,2020,7,7
3303,44020.0,45.07274976,0,2020,7,8
3304,44021.0,45.10629315,0,2020,7,9
3305,44022.0,45.53273026,0,2020,7,10
3306,44023.0,45.50179573,0,2020,7,11
3307,44024.0,45.52210158,0,2020,7,12
3308,44025.0,45.52210158,0,2020,7,13
3309,44026.0,45.52210158,0,2020,7,14
3310,44027.0,45.42802918,0,2020,7,15
3311,44028.0,45.44751106,0,2020,7,16
3312,44029.0,45.90602592,0,2020,7,17
3313,44030.0,45.84535096,0,2020,7,18
3314,44031.0,45.888075,0,2020,7,19
3315,44032.0,45.888075,0,2020,7,20
3316,44033.0,45.888075,0,2020,7,21
3317,44034.0,45.74774055,0,2020,7,22
3318,44035.0,45.75458634,0,2020,7,23
3319,44036.0,45.68491911,0,2020,7,24
3320,44037.0,45.61457784,0,2020,7,25
3321,44038.0,45.63817808,0,2020,7,26
3322,44039.0,45.63817808,0,2020,7,27
3323,44040.0,45.63817808,0,2020,7,28
3324,44041.0,45.52663463,0,2020,7,29
3325,44042.0,45.5421852,0,2020,7,30
3326,44043.0,45.59387746,0,2020,7,31
3327,44044.0,45.57949592,0,2020,8,1
3328,44045.0,45.59669795,0,2020,8,2
3329,44046.0,45.59669795,0,2020,8,3
3330,44047.0,45.59669795,0,2020,8,4
3331,44048.0,45.50048635,0,2020,8,5
3332,44049.0,45.53812364,0,2020,8,6
3333,44050.0,45.72456166,0,2020,8,7
3334,44051.0,45.71587644,0,2020,8,8
3335,44052.0,45.62713225,0,2020,8,9
3336,44053.0,45.62713225,0,2020,8,10
3337,44054.0,45.62713225,0,2020,8,11
3338,44055.0,45.5248659,0,2020,8,12
3339,44056.0,45.553189,0,2020,8,13
3340,44057.0,45.73859054,0,2020,8,14
