,snapshot_id,model_id,output_set,output_id,output_label,output_row,output_value,override_value,actual_value
3182,1,1,Guinea FOB output,15,Katougouma.2,144,0.0,,
3183,1,1,Guinea FOB output,16,AGB2A Pongo,144,0.0,,
3184,1,1,Guinea FOB output,17,Dynamic,144,0.08098262857142852,,
3185,1,1,Guinea FOB output,18,AMC,144,0.29809515804234954,,
3186,1,1,Guinea FOB output,19,Chalco,144,0.0,,
3187,1,1,Guinea FOB output,20,Dapilon.4,144,0.08098262857142852,,
3188,1,1,Guinea FOB output,21,Rundi Boffa,144,0.0,,
3189,1,1,Guinea FOB output,22,SPIC,144,0.0,,
3190,1,1,Guinea FOB output,1,Field,145,TOTAL,,
3191,1,1,Guinea FOB output,2,Kamsar,145,0.0,,
3192,1,1,Guinea FOB output,3,Rusal Nunez,145,0.0,,
3193,1,1,Guinea FOB output,4,GAC Kamsar,145,0.0,,
3194,1,1,Guinea FOB output,5,Rusal Conakry,145,0.0,,
3195,1,1,Guinea FOB output,6,Rusal Conakry.1,145,0.0,,
3196,1,1,Guinea FOB output,7,Alufer Cap Verga,145,0.47628765714285665,,
3197,1,1,Guinea FOB output,8,Dapilon,145,0.0,,
3198,1,1,Guinea FOB output,9,Dapilon.1,145,0.10657007999999989,,
3199,1,1,Guinea FOB output,10,Dapilon.2,145,0.11841119999999988,,
3200,1,1,Guinea FOB output,11,Dapilon.3,145,0.11841119999999988,,
3201,1,1,Guinea FOB output,12,Ashapura,145,0.0,,
3202,1,1,Guinea FOB output,13,Katougouma,145,0.0,,
3203,1,1,Guinea FOB output,14,Katougouma.1,145,0.0,,
3204,1,1,Guinea FOB output,15,Katougouma.2,145,0.0,,
3205,1,1,Guinea FOB output,16,AGB2A Pongo,145,0.0,,
3206,1,1,Guinea FOB output,17,Dynamic,145,0.11873262857142844,,
3207,1,1,Guinea FOB output,18,AMC,145,0.4370520234171649,,
3208,1,1,Guinea FOB output,19,Chalco,145,0.0,,
3209,1,1,Guinea FOB output,20,Dapilon.4,145,0.11841119999999988,,
3210,1,1,Guinea FOB output,21,Rundi Boffa,145,0.0,,
3211,1,1,Guinea FOB output,22,SPIC,145,0.0,,
3212,1,1,Guinea FOB output,1,Field,146,Include in costs ? (switch) =>,,
3213,1,1,Guinea FOB output,2,Kamsar,146,0,,
3214,1,1,Guinea FOB output,3,Rusal Nunez,146,0,,
3215,1,1,Guinea FOB output,4,GAC Kamsar,146,0,,
3216,1,1,Guinea FOB output,5,Rusal Conakry,146,0,,
3217,1,1,Guinea FOB output,6,Rusal Conakry.1,146,0,,
3218,1,1,Guinea FOB output,7,Alufer Cap Verga,146,1,,
3219,1,1,Guinea FOB output,8,Dapilon,146,0,,
3220,1,1,Guinea FOB output,9,Dapilon.1,146,1,,
3221,1,1,Guinea FOB output,10,Dapilon.2,146,1,,
3222,1,1,Guinea FOB output,11,Dapilon.3,146,1,,
3223,1,1,Guinea FOB output,12,Ashapura,146,0,,
3224,1,1,Guinea FOB output,13,Katougouma,146,0,,
3225,1,1,Guinea FOB output,14,Katougouma.1,146,0,,
3226,1,1,Guinea FOB output,15,Katougouma.2,146,0,,
3227,1,1,Guinea FOB output,16,AGB2A Pongo,146,0,,
3228,1,1,Guinea FOB output,17,Dynamic,146,1,,
3229,1,1,Guinea FOB output,18,AMC,146,1,,
3230,1,1,Guinea FOB output,19,Chalco,146,0,,
3231,1,1,Guinea FOB output,20,Dapilon.4,146,1,,
3232,1,1,Guinea FOB output,21,Rundi Boffa,146,0,,
3233,1,1,Guinea FOB output,22,SPIC,146,0,,
3234,1,1,Guinea FOB output,1,Field,147,insitu  tph,,
3235,1,1,Guinea FOB output,2,Kamsar,147,200,,
3236,1,1,Guinea FOB output,3,Rusal Nunez,147,200,,
3237,1,1,Guinea FOB output,4,GAC Kamsar,147,200,,
3238,1,1,Guinea FOB output,5,Rusal Conakry,147,200,,
3239,1,1,Guinea FOB output,6,Rusal Conakry.1,147,200,,
3240,1,1,Guinea FOB output,7,Alufer Cap Verga,147,200,,
3241,1,1,Guinea FOB output,8,Dapilon,147,100,,
3242,1,1,Guinea FOB output,9,Dapilon.1,147,200,,
3243,1,1,Guinea FOB output,10,Dapilon.2,147,100,,
3244,1,1,Guinea FOB output,11,Dapilon.3,147,100,,
3245,1,1,Guinea FOB output,12,Ashapura,147,100,,
3246,1,1,Guinea FOB output,13,Katougouma,147,100,,
3247,1,1,Guinea FOB output,14,Katougouma.1,147,100,,
3248,1,1,Guinea FOB output,15,Katougouma.2,147,100,,
3249,1,1,Guinea FOB output,16,AGB2A Pongo,147,100,,
3250,1,1,Guinea FOB output,17,Dynamic,147,200,,
3251,1,1,Guinea FOB output,18,AMC,147,100,,
3252,1,1,Guinea FOB output,19,Chalco,147,100,,
3253,1,1,Guinea FOB output,20,Dapilon.4,147,100,,
3254,1,1,Guinea FOB output,21,Rundi Boffa,147,100,,
3255,1,1,Guinea FOB output,22,SPIC,147,100,,
3256,1,1,Guinea FOB output,1,Field,148,Base Values,,
3257,1,1,Guinea FOB output,2,Kamsar,148,,,
3258,1,1,Guinea FOB output,3,Rusal Nunez,148,,,
3259,1,1,Guinea FOB output,4,GAC Kamsar,148,,,
3260,1,1,Guinea FOB output,5,Rusal Conakry,148,,,
3261,1,1,Guinea FOB output,6,Rusal Conakry.1,148,,,
3262,1,1,Guinea FOB output,7,Alufer Cap Verga,148,,,
3263,1,1,Guinea FOB output,8,Dapilon,148,,,
3264,1,1,Guinea FOB output,9,Dapilon.1,148,,,
3265,1,1,Guinea FOB output,10,Dapilon.2,148,,,
3266,1,1,Guinea FOB output,11,Dapilon.3,148,,,
3267,1,1,Guinea FOB output,12,Ashapura,148,,,
3268,1,1,Guinea FOB output,13,Katougouma,148,,,
3269,1,1,Guinea FOB output,14,Katougouma.1,148,,,
3270,1,1,Guinea FOB output,15,Katougouma.2,148,,,
3271,1,1,Guinea FOB output,16,AGB2A Pongo,148,,,
3272,1,1,Guinea FOB output,17,Dynamic,148,,,
3273,1,1,Guinea FOB output,18,AMC,148,,,
3274,1,1,Guinea FOB output,19,Chalco,148,,,
3275,1,1,Guinea FOB output,20,Dapilon.4,148,,,
3276,1,1,Guinea FOB output,21,Rundi Boffa,148,,,
3277,1,1,Guinea FOB output,22,SPIC,148,,,
3278,1,1,Guinea FOB output,1,Field,149,diesel,,
3279,1,1,Guinea FOB output,2,Kamsar,149,0.075,,
3280,1,1,Guinea FOB output,3,Rusal Nunez,149,0.075,,
3281,1,1,Guinea FOB output,4,GAC Kamsar,149,0.075,,
3282,1,1,Guinea FOB output,5,Rusal Conakry,149,0.075,,
3283,1,1,Guinea FOB output,6,Rusal Conakry.1,149,0.075,,
3284,1,1,Guinea FOB output,7,Alufer Cap Verga,149,0.075,,
3285,1,1,Guinea FOB output,8,Dapilon,149,0.075,,
3286,1,1,Guinea FOB output,9,Dapilon.1,149,0.075,,
3287,1,1,Guinea FOB output,10,Dapilon.2,149,0.075,,
3288,1,1,Guinea FOB output,11,Dapilon.3,149,0.075,,
3289,1,1,Guinea FOB output,12,Ashapura,149,0.075,,
3290,1,1,Guinea FOB output,13,Katougouma,149,0.075,,
3291,1,1,Guinea FOB output,14,Katougouma.1,149,0.075,,
3292,1,1,Guinea FOB output,15,Katougouma.2,149,0.075,,
3293,1,1,Guinea FOB output,16,AGB2A Pongo,149,0.075,,
3294,1,1,Guinea FOB output,17,Dynamic,149,0.075,,
3295,1,1,Guinea FOB output,18,AMC,149,0.075,,
3296,1,1,Guinea FOB output,19,Chalco,149,0.075,,
3297,1,1,Guinea FOB output,20,Dapilon.4,149,0.075,,
3298,1,1,Guinea FOB output,21,Rundi Boffa,149,0.075,,
3299,1,1,Guinea FOB output,22,SPIC,149,0.075,,
3300,1,1,Guinea FOB output,1,Field,150,"labour (incl. mtce, camp, etc)",,
3301,1,1,Guinea FOB output,2,Kamsar,150,0.0075,,
3302,1,1,Guinea FOB output,3,Rusal Nunez,150,0.0075,,
3303,1,1,Guinea FOB output,4,GAC Kamsar,150,0.0075,,
3304,1,1,Guinea FOB output,5,Rusal Conakry,150,0.0075,,
3305,1,1,Guinea FOB output,6,Rusal Conakry.1,150,0.0075,,
3306,1,1,Guinea FOB output,7,Alufer Cap Verga,150,0.0075,,
3307,1,1,Guinea FOB output,8,Dapilon,150,0.0075,,
3308,1,1,Guinea FOB output,9,Dapilon.1,150,0.0075,,
3309,1,1,Guinea FOB output,10,Dapilon.2,150,0.0075,,
3310,1,1,Guinea FOB output,11,Dapilon.3,150,0.0075,,
3311,1,1,Guinea FOB output,12,Ashapura,150,0.0075,,
3312,1,1,Guinea FOB output,13,Katougouma,150,0.0075,,
3313,1,1,Guinea FOB output,14,Katougouma.1,150,0.0075,,
3314,1,1,Guinea FOB output,15,Katougouma.2,150,0.0075,,
3315,1,1,Guinea FOB output,16,AGB2A Pongo,150,0.0075,,
3316,1,1,Guinea FOB output,17,Dynamic,150,0.0075,,
3317,1,1,Guinea FOB output,18,AMC,150,0.0075,,
3318,1,1,Guinea FOB output,19,Chalco,150,0.0075,,
3319,1,1,Guinea FOB output,20,Dapilon.4,150,0.0075,,
3320,1,1,Guinea FOB output,21,Rundi Boffa,150,0.0075,,
3321,1,1,Guinea FOB output,22,SPIC,150,0.0075,,
3322,1,1,Guinea FOB output,1,Field,151,maintenance (parts & consumables only),,
3323,1,1,Guinea FOB output,2,Kamsar,151,0.25,,
3324,1,1,Guinea FOB output,3,Rusal Nunez,151,0.25,,
3325,1,1,Guinea FOB output,4,GAC Kamsar,151,0.25,,
3326,1,1,Guinea FOB output,5,Rusal Conakry,151,0.25,,
3327,1,1,Guinea FOB output,6,Rusal Conakry.1,151,0.25,,
3328,1,1,Guinea FOB output,7,Alufer Cap Verga,151,0.25,,
3329,1,1,Guinea FOB output,8,Dapilon,151,0.25,,
3330,1,1,Guinea FOB output,9,Dapilon.1,151,0.25,,
3331,1,1,Guinea FOB output,10,Dapilon.2,151,0.25,,
3332,1,1,Guinea FOB output,11,Dapilon.3,151,0.25,,
3333,1,1,Guinea FOB output,12,Ashapura,151,0.25,,
3334,1,1,Guinea FOB output,13,Katougouma,151,0.25,,
3335,1,1,Guinea FOB output,14,Katougouma.1,151,0.25,,
3336,1,1,Guinea FOB output,15,Katougouma.2,151,0.25,,
3337,1,1,Guinea FOB output,16,AGB2A Pongo,151,0.25,,
3338,1,1,Guinea FOB output,17,Dynamic,151,0.25,,
3339,1,1,Guinea FOB output,18,AMC,151,0.25,,
3340,1,1,Guinea FOB output,19,Chalco,151,0.25,,
3341,1,1,Guinea FOB output,20,Dapilon.4,151,0.25,,
3342,1,1,Guinea FOB output,21,Rundi Boffa,151,0.25,,
3343,1,1,Guinea FOB output,22,SPIC,151,0.25,,
3344,1,1,Guinea FOB output,1,Field,152,Values after efficiency factoring,,
3345,1,1,Guinea FOB output,2,Kamsar,152,,,
3346,1,1,Guinea FOB output,3,Rusal Nunez,152,,,
3347,1,1,Guinea FOB output,4,GAC Kamsar,152,,,
3348,1,1,Guinea FOB output,5,Rusal Conakry,152,,,
3349,1,1,Guinea FOB output,6,Rusal Conakry.1,152,,,
3350,1,1,Guinea FOB output,7,Alufer Cap Verga,152,,,
3351,1,1,Guinea FOB output,8,Dapilon,152,,,
3352,1,1,Guinea FOB output,9,Dapilon.1,152,,,
3353,1,1,Guinea FOB output,10,Dapilon.2,152,,,
3354,1,1,Guinea FOB output,11,Dapilon.3,152,,,
3355,1,1,Guinea FOB output,12,Ashapura,152,,,
3356,1,1,Guinea FOB output,13,Katougouma,152,,,
3357,1,1,Guinea FOB output,14,Katougouma.1,152,,,
3358,1,1,Guinea FOB output,15,Katougouma.2,152,,,
3359,1,1,Guinea FOB output,16,AGB2A Pongo,152,,,
3360,1,1,Guinea FOB output,17,Dynamic,152,,,
3361,1,1,Guinea FOB output,18,AMC,152,,,
3362,1,1,Guinea FOB output,19,Chalco,152,,,
3363,1,1,Guinea FOB output,20,Dapilon.4,152,,,
3364,1,1,Guinea FOB output,21,Rundi Boffa,152,,,
3365,1,1,Guinea FOB output,22,SPIC,152,,,
3366,1,1,Guinea FOB output,1,Field,153,diesel,,
3367,1,1,Guinea FOB output,2,Kamsar,153,0.075,,
3368,1,1,Guinea FOB output,3,Rusal Nunez,153,0.075,,
3369,1,1,Guinea FOB output,4,GAC Kamsar,153,0.075,,
3370,1,1,Guinea FOB output,5,Rusal Conakry,153,0.075,,
3371,1,1,Guinea FOB output,6,Rusal Conakry.1,153,0.075,,
3372,1,1,Guinea FOB output,7,Alufer Cap Verga,153,0.075,,
3373,1,1,Guinea FOB output,8,Dapilon,153,0.075,,
3374,1,1,Guinea FOB output,9,Dapilon.1,153,0.0675,,
3375,1,1,Guinea FOB output,10,Dapilon.2,153,0.075,,
3376,1,1,Guinea FOB output,11,Dapilon.3,153,0.075,,
3377,1,1,Guinea FOB output,12,Ashapura,153,0.075,,
3378,1,1,Guinea FOB output,13,Katougouma,153,0.075,,
3379,1,1,Guinea FOB output,14,Katougouma.1,153,0.075,,
3380,1,1,Guinea FOB output,15,Katougouma.2,153,0.075,,
3381,1,1,Guinea FOB output,16,AGB2A Pongo,153,0.075,,
3382,1,1,Guinea FOB output,17,Dynamic,153,0.075,,
3383,1,1,Guinea FOB output,18,AMC,153,0.075,,
3384,1,1,Guinea FOB output,19,Chalco,153,0.075,,
3385,1,1,Guinea FOB output,20,Dapilon.4,153,0.075,,
3386,1,1,Guinea FOB output,21,Rundi Boffa,153,0.075,,
3387,1,1,Guinea FOB output,22,SPIC,153,0.075,,
3388,1,1,Guinea FOB output,1,Field,154,"labour (incl. mtce, camp, etc)",,
3389,1,1,Guinea FOB output,2,Kamsar,154,0.0075,,
3390,1,1,Guinea FOB output,3,Rusal Nunez,154,0.0075,,
3391,1,1,Guinea FOB output,4,GAC Kamsar,154,0.0075,,
3392,1,1,Guinea FOB output,5,Rusal Conakry,154,0.0075,,
3393,1,1,Guinea FOB output,6,Rusal Conakry.1,154,0.0075,,
3394,1,1,Guinea FOB output,7,Alufer Cap Verga,154,0.0075,,
3395,1,1,Guinea FOB output,8,Dapilon,154,0.0075,,
3396,1,1,Guinea FOB output,9,Dapilon.1,154,0.00675,,
3397,1,1,Guinea FOB output,10,Dapilon.2,154,0.0075,,
3398,1,1,Guinea FOB output,11,Dapilon.3,154,0.0075,,
3399,1,1,Guinea FOB output,12,Ashapura,154,0.0075,,
3400,1,1,Guinea FOB output,13,Katougouma,154,0.0075,,
3401,1,1,Guinea FOB output,14,Katougouma.1,154,0.0075,,
3402,1,1,Guinea FOB output,15,Katougouma.2,154,0.0075,,
3403,1,1,Guinea FOB output,16,AGB2A Pongo,154,0.0075,,
3404,1,1,Guinea FOB output,17,Dynamic,154,0.0075,,
3405,1,1,Guinea FOB output,18,AMC,154,0.0075,,
3406,1,1,Guinea FOB output,19,Chalco,154,0.0075,,
3407,1,1,Guinea FOB output,20,Dapilon.4,154,0.0075,,
3408,1,1,Guinea FOB output,21,Rundi Boffa,154,0.0075,,
3409,1,1,Guinea FOB output,22,SPIC,154,0.0075,,
3410,1,1,Guinea FOB output,1,Field,155,maintenance (parts & consumables only),,
3411,1,1,Guinea FOB output,2,Kamsar,155,0.25,,
3412,1,1,Guinea FOB output,3,Rusal Nunez,155,0.25,,
3413,1,1,Guinea FOB output,4,GAC Kamsar,155,0.25,,
3414,1,1,Guinea FOB output,5,Rusal Conakry,155,0.25,,
3415,1,1,Guinea FOB output,6,Rusal Conakry.1,155,0.25,,
3416,1,1,Guinea FOB output,7,Alufer Cap Verga,155,0.25,,
3417,1,1,Guinea FOB output,8,Dapilon,155,0.25,,
3418,1,1,Guinea FOB output,9,Dapilon.1,155,0.225,,
3419,1,1,Guinea FOB output,10,Dapilon.2,155,0.25,,
3420,1,1,Guinea FOB output,11,Dapilon.3,155,0.25,,
3421,1,1,Guinea FOB output,12,Ashapura,155,0.25,,
3422,1,1,Guinea FOB output,13,Katougouma,155,0.25,,
3423,1,1,Guinea FOB output,14,Katougouma.1,155,0.25,,
3424,1,1,Guinea FOB output,15,Katougouma.2,155,0.25,,
3425,1,1,Guinea FOB output,16,AGB2A Pongo,155,0.25,,
3426,1,1,Guinea FOB output,17,Dynamic,155,0.25,,
3427,1,1,Guinea FOB output,18,AMC,155,0.25,,
3428,1,1,Guinea FOB output,19,Chalco,155,0.25,,
3429,1,1,Guinea FOB output,20,Dapilon.4,155,0.25,,
3430,1,1,Guinea FOB output,21,Rundi Boffa,155,0.25,,
3431,1,1,Guinea FOB output,22,SPIC,155,0.25,,
3432,1,1,Guinea FOB output,1,Field,156,Cost per wmt,,
3433,1,1,Guinea FOB output,2,Kamsar,156,,,
3434,1,1,Guinea FOB output,3,Rusal Nunez,156,,,
3435,1,1,Guinea FOB output,4,GAC Kamsar,156,,,
3436,1,1,Guinea FOB output,5,Rusal Conakry,156,,,
3437,1,1,Guinea FOB output,6,Rusal Conakry.1,156,,,
3438,1,1,Guinea FOB output,7,Alufer Cap Verga,156,,,
3439,1,1,Guinea FOB output,8,Dapilon,156,,,
3440,1,1,Guinea FOB output,9,Dapilon.1,156,,,
3441,1,1,Guinea FOB output,10,Dapilon.2,156,,,
3442,1,1,Guinea FOB output,11,Dapilon.3,156,,,
3443,1,1,Guinea FOB output,12,Ashapura,156,,,
3444,1,1,Guinea FOB output,13,Katougouma,156,,,
3445,1,1,Guinea FOB output,14,Katougouma.1,156,,,
3446,1,1,Guinea FOB output,15,Katougouma.2,156,,,
3447,1,1,Guinea FOB output,16,AGB2A Pongo,156,,,
3448,1,1,Guinea FOB output,17,Dynamic,156,,,
3449,1,1,Guinea FOB output,18,AMC,156,,,
3450,1,1,Guinea FOB output,19,Chalco,156,,,
3451,1,1,Guinea FOB output,20,Dapilon.4,156,,,
3452,1,1,Guinea FOB output,21,Rundi Boffa,156,,,
3453,1,1,Guinea FOB output,22,SPIC,156,,,
3454,1,1,Guinea FOB output,1,Field,157,diesel,,
3455,1,1,Guinea FOB output,2,Kamsar,157,0.075,,
3456,1,1,Guinea FOB output,3,Rusal Nunez,157,0.075,,
3457,1,1,Guinea FOB output,4,GAC Kamsar,157,0.075,,
3458,1,1,Guinea FOB output,5,Rusal Conakry,157,0.075,,
3459,1,1,Guinea FOB output,6,Rusal Conakry.1,157,0.075,,
3460,1,1,Guinea FOB output,7,Alufer Cap Verga,157,0.075,,
3461,1,1,Guinea FOB output,8,Dapilon,157,0.15,,
3462,1,1,Guinea FOB output,9,Dapilon.1,157,0.0675,,
3463,1,1,Guinea FOB output,10,Dapilon.2,157,0.15,,
3464,1,1,Guinea FOB output,11,Dapilon.3,157,0.15,,
3465,1,1,Guinea FOB output,12,Ashapura,157,0.15,,
3466,1,1,Guinea FOB output,13,Katougouma,157,0.15,,
3467,1,1,Guinea FOB output,14,Katougouma.1,157,0.15,,
3468,1,1,Guinea FOB output,15,Katougouma.2,157,0.15,,
3469,1,1,Guinea FOB output,16,AGB2A Pongo,157,0.15,,
3470,1,1,Guinea FOB output,17,Dynamic,157,0.075,,
3471,1,1,Guinea FOB output,18,AMC,157,0.15,,
3472,1,1,Guinea FOB output,19,Chalco,157,0.15,,
3473,1,1,Guinea FOB output,20,Dapilon.4,157,0.15,,
3474,1,1,Guinea FOB output,21,Rundi Boffa,157,0.15,,
3475,1,1,Guinea FOB output,22,SPIC,157,0.15,,
3476,1,1,Guinea FOB output,1,Field,158,"labour (incl. mtce, camp, etc)",,
3477,1,1,Guinea FOB output,2,Kamsar,158,0.009374999999999977,,
3478,1,1,Guinea FOB output,3,Rusal Nunez,158,0.008906249999999977,,
3479,1,1,Guinea FOB output,4,GAC Kamsar,158,0.010937499999999972,,
3480,1,1,Guinea FOB output,5,Rusal Conakry,158,0.008906249999999977,,
3481,1,1,Guinea FOB output,6,Rusal Conakry.1,158,0.008906249999999977,,
3482,1,1,Guinea FOB output,7,Alufer Cap Verga,158,0.010390624999999971,,
3483,1,1,Guinea FOB output,8,Dapilon,158,0.014999999999999963,,
3484,1,1,Guinea FOB output,9,Dapilon.1,158,0.006749999999999983,,
3485,1,1,Guinea FOB output,10,Dapilon.2,158,0.014999999999999963,,
3486,1,1,Guinea FOB output,11,Dapilon.3,158,0.014999999999999963,,
3487,1,1,Guinea FOB output,12,Ashapura,158,0.014999999999999963,,
3488,1,1,Guinea FOB output,13,Katougouma,158,0.014999999999999963,,
3489,1,1,Guinea FOB output,14,Katougouma.1,158,0.014999999999999963,,
3490,1,1,Guinea FOB output,15,Katougouma.2,158,0.014999999999999963,,
3491,1,1,Guinea FOB output,16,AGB2A Pongo,158,0.014999999999999963,,
3492,1,1,Guinea FOB output,17,Dynamic,158,0.008906249999999977,,
3493,1,1,Guinea FOB output,18,AMC,158,0.017812499999999953,,
3494,1,1,Guinea FOB output,19,Chalco,158,0.014999999999999963,,
3495,1,1,Guinea FOB output,20,Dapilon.4,158,0.014999999999999963,,
3496,1,1,Guinea FOB output,21,Rundi Boffa,158,0.014999999999999963,,
3497,1,1,Guinea FOB output,22,SPIC,158,0.014999999999999963,,
3498,1,1,Guinea FOB output,1,Field,159,maintenance (parts & consumables only),,
3499,1,1,Guinea FOB output,2,Kamsar,159,0.25,,
3500,1,1,Guinea FOB output,3,Rusal Nunez,159,0.25,,
3501,1,1,Guinea FOB output,4,GAC Kamsar,159,0.25,,
3502,1,1,Guinea FOB output,5,Rusal Conakry,159,0.25,,
3503,1,1,Guinea FOB output,6,Rusal Conakry.1,159,0.25,,
3504,1,1,Guinea FOB output,7,Alufer Cap Verga,159,0.25,,
3505,1,1,Guinea FOB output,8,Dapilon,159,0.5,,
3506,1,1,Guinea FOB output,9,Dapilon.1,159,0.225,,
3507,1,1,Guinea FOB output,10,Dapilon.2,159,0.5,,
3508,1,1,Guinea FOB output,11,Dapilon.3,159,0.5,,
3509,1,1,Guinea FOB output,12,Ashapura,159,0.5,,
3510,1,1,Guinea FOB output,13,Katougouma,159,0.5,,
3511,1,1,Guinea FOB output,14,Katougouma.1,159,0.5,,
3512,1,1,Guinea FOB output,15,Katougouma.2,159,0.5,,
3513,1,1,Guinea FOB output,16,AGB2A Pongo,159,0.5,,
3514,1,1,Guinea FOB output,17,Dynamic,159,0.25,,
3515,1,1,Guinea FOB output,18,AMC,159,0.5,,
3516,1,1,Guinea FOB output,19,Chalco,159,0.5,,
3517,1,1,Guinea FOB output,20,Dapilon.4,159,0.5,,
3518,1,1,Guinea FOB output,21,Rundi Boffa,159,0.5,,
3519,1,1,Guinea FOB output,22,SPIC,159,0.5,,
3520,1,1,Guinea FOB output,1,Field,160,Cost per wmt of ore,,
3521,1,1,Guinea FOB output,2,Kamsar,160,,,
3522,1,1,Guinea FOB output,3,Rusal Nunez,160,,,
3523,1,1,Guinea FOB output,4,GAC Kamsar,160,,,
3524,1,1,Guinea FOB output,5,Rusal Conakry,160,,,
3525,1,1,Guinea FOB output,6,Rusal Conakry.1,160,,,
3526,1,1,Guinea FOB output,7,Alufer Cap Verga,160,,,
3527,1,1,Guinea FOB output,8,Dapilon,160,,,
3528,1,1,Guinea FOB output,9,Dapilon.1,160,,,
3529,1,1,Guinea FOB output,10,Dapilon.2,160,,,
3530,1,1,Guinea FOB output,11,Dapilon.3,160,,,
3531,1,1,Guinea FOB output,12,Ashapura,160,,,
3532,1,1,Guinea FOB output,13,Katougouma,160,,,
3533,1,1,Guinea FOB output,14,Katougouma.1,160,,,
3534,1,1,Guinea FOB output,15,Katougouma.2,160,,,
3535,1,1,Guinea FOB output,16,AGB2A Pongo,160,,,
3536,1,1,Guinea FOB output,17,Dynamic,160,,,
3537,1,1,Guinea FOB output,18,AMC,160,,,
3538,1,1,Guinea FOB output,19,Chalco,160,,,
3539,1,1,Guinea FOB output,20,Dapilon.4,160,,,
3540,1,1,Guinea FOB output,21,Rundi Boffa,160,,,
3541,1,1,Guinea FOB output,22,SPIC,160,,,
3542,1,1,Guinea FOB output,1,Field,161,diesel,,
3543,1,1,Guinea FOB output,2,Kamsar,161,0.0,,
3544,1,1,Guinea FOB output,3,Rusal Nunez,161,0.0,,
3545,1,1,Guinea FOB output,4,GAC Kamsar,161,0.0,,
3546,1,1,Guinea FOB output,5,Rusal Conakry,161,0.0,,
3547,1,1,Guinea FOB output,6,Rusal Conakry.1,161,0.0,,
3548,1,1,Guinea FOB output,7,Alufer Cap Verga,161,0.010714285714285713,,
3549,1,1,Guinea FOB output,8,Dapilon,161,0.0,,
3550,1,1,Guinea FOB output,9,Dapilon.1,161,0.004821428571428571,,
3551,1,1,Guinea FOB output,10,Dapilon.2,161,0.010714285714285713,,
3552,1,1,Guinea FOB output,11,Dapilon.3,161,0.010714285714285713,,
3553,1,1,Guinea FOB output,12,Ashapura,161,0.0,,
3554,1,1,Guinea FOB output,13,Katougouma,161,0.0,,
3555,1,1,Guinea FOB output,14,Katougouma.1,161,0.0,,
3556,1,1,Guinea FOB output,15,Katougouma.2,161,0.0,,
3557,1,1,Guinea FOB output,16,AGB2A Pongo,161,0.0,,
3558,1,1,Guinea FOB output,17,Dynamic,161,0.005357142857142856,,
3559,1,1,Guinea FOB output,18,AMC,161,0.03214285714285714,,
3560,1,1,Guinea FOB output,19,Chalco,161,0.0,,
3561,1,1,Guinea FOB output,20,Dapilon.4,161,0.010714285714285713,,
3562,1,1,Guinea FOB output,21,Rundi Boffa,161,0.0,,
3563,1,1,Guinea FOB output,22,SPIC,161,0.0,,
3564,1,1,Guinea FOB output,1,Field,162,"labour (incl. mtce, camp, etc)",,
3565,1,1,Guinea FOB output,2,Kamsar,162,0.0,,
3566,1,1,Guinea FOB output,3,Rusal Nunez,162,0.0,,
3567,1,1,Guinea FOB output,4,GAC Kamsar,162,0.0,,
3568,1,1,Guinea FOB output,5,Rusal Conakry,162,0.0,,
3569,1,1,Guinea FOB output,6,Rusal Conakry.1,162,0.0,,
3570,1,1,Guinea FOB output,7,Alufer Cap Verga,162,0.001484374999999996,,
3571,1,1,Guinea FOB output,8,Dapilon,162,0.0,,
3572,1,1,Guinea FOB output,9,Dapilon.1,162,0.00048214285714285584,,
3573,1,1,Guinea FOB output,10,Dapilon.2,162,0.0010714285714285687,,
3574,1,1,Guinea FOB output,11,Dapilon.3,162,0.0010714285714285687,,
3575,1,1,Guinea FOB output,12,Ashapura,162,0.0,,
3576,1,1,Guinea FOB output,13,Katougouma,162,0.0,,
3577,1,1,Guinea FOB output,14,Katougouma.1,162,0.0,,
3578,1,1,Guinea FOB output,15,Katougouma.2,162,0.0,,
3579,1,1,Guinea FOB output,16,AGB2A Pongo,162,0.0,,
3580,1,1,Guinea FOB output,17,Dynamic,162,0.0006361607142857126,,
3581,1,1,Guinea FOB output,18,AMC,162,0.003816964285714275,,
3582,1,1,Guinea FOB output,19,Chalco,162,0.0,,
3583,1,1,Guinea FOB output,20,Dapilon.4,162,0.0010714285714285687,,
3584,1,1,Guinea FOB output,21,Rundi Boffa,162,0.0,,
3585,1,1,Guinea FOB output,22,SPIC,162,0.0,,
3586,1,1,Guinea FOB output,1,Field,163,maintenance (parts & consumables only),,
3587,1,1,Guinea FOB output,2,Kamsar,163,0.0,,
3588,1,1,Guinea FOB output,3,Rusal Nunez,163,0.0,,
3589,1,1,Guinea FOB output,4,GAC Kamsar,163,0.0,,
3590,1,1,Guinea FOB output,5,Rusal Conakry,163,0.0,,
3591,1,1,Guinea FOB output,6,Rusal Conakry.1,163,0.0,,
3592,1,1,Guinea FOB output,7,Alufer Cap Verga,163,0.03571428571428571,,
3593,1,1,Guinea FOB output,8,Dapilon,163,0.0,,
3594,1,1,Guinea FOB output,9,Dapilon.1,163,0.01607142857142857,,
3595,1,1,Guinea FOB output,10,Dapilon.2,163,0.03571428571428571,,
3596,1,1,Guinea FOB output,11,Dapilon.3,163,0.03571428571428571,,
